TeamId,TeamName,SubmissionDate,Score
244151,Nemis,"2015-11-26 18:58:33",0.52891
244217,"Aleksandr Voishchev","2015-11-26 19:02:22",0.36309
242951,Uday,"2015-11-26 19:04:16",0.63585
242637,NxGTR,"2015-11-26 19:05:39",0.65975
244191,ClassBC,"2015-11-26 19:08:18",0.15301
244222,"Richard Giles","2015-11-26 19:10:48",0.59271
244222,"Richard Giles","2015-11-26 19:14:35",0.59724
244222,"Richard Giles","2015-11-26 19:15:28",0.60127
242954,iyarmolau,"2015-11-26 19:44:31",0.63247
243303,"Mathurin Aché","2015-11-26 19:47:05",0.63247
242790,razgon,"2015-11-26 19:49:27",0.63271
244258,bibins,"2015-11-26 20:26:55",0.63113
244125,"Marin Kisic","2015-11-26 20:30:41",0.56251
244261,"Jonathan Slomka","2015-11-26 20:31:13",0.59544
244261,"Jonathan Slomka","2015-11-26 20:58:57",0.62656
244261,"Jonathan Slomka","2015-11-26 21:00:13",0.63247
244273,"Ori Kron","2015-11-26 21:00:54",0.61756
244142,smota,"2015-11-26 21:09:47",0.62526
244142,smota,"2015-11-26 21:20:41",0.63258
244283,"Michael Levinson","2015-11-26 21:55:43",0.55890
243570,"Bishwarup B","2015-11-26 21:56:36",0.65882
244289,"Jianmin Sun","2015-11-26 22:02:55",0.55136
243716,"Jared Huling","2015-11-26 22:03:55",0.66054
244305,"Tufan Colak","2015-11-26 22:36:16",0.57965
244321,RuiMaranhao,"2015-11-26 23:20:39",0.44729
244289,"Jianmin Sun","2015-11-26 23:28:27",0.62810
243004,"Tomáš Kadlec","2015-11-26 23:32:51",0.61182
244321,RuiMaranhao,"2015-11-26 23:36:28",0.49563
242983,"Shize Su","2015-11-26 23:52:21",0.63306
242983,"Shize Su","2015-11-27 00:19:58",0.63323
244305,"Tufan Colak","2015-11-27 00:21:16",0.60075
243457,BreakfastPirate,"2015-11-27 00:40:21",0.63201
243457,BreakfastPirate,"2015-11-27 00:45:44",0.64705
243249,Marko,"2015-11-27 00:53:03",0.63097
243123,"Wenlong Shen","2015-11-27 00:57:38",0.62963
244222,"Richard Giles","2015-11-27 01:02:26",0.63164
243457,BreakfastPirate,"2015-11-27 01:04:51",0.66009
243123,"Wenlong Shen","2015-11-27 01:05:19",0.62993
244222,"Richard Giles","2015-11-27 01:06:34",0.63349
243123,"Wenlong Shen","2015-11-27 01:12:17",0.63303
244357,"Shan Yu","2015-11-27 01:53:37",0.63247
244163,"Yonasan Schwartz","2015-11-27 01:59:00",0.30917
243716,"Jared Huling","2015-11-27 03:15:53",0.66680
244383,GrittyLearner,"2015-11-27 03:35:06",0.36462
243266,DataChaser,"2015-11-27 04:01:38",0.63293
242637,NxGTR,"2015-11-27 04:50:21",0.66091
243457,BreakfastPirate,"2015-11-27 05:15:54",0.66830
244409,Zaxcie,"2015-11-27 05:46:19",0.60784
244409,Zaxcie,"2015-11-27 05:51:35",0.62237
243457,BreakfastPirate,"2015-11-27 06:12:53",0.66856
242462,"Vladimir Larin","2015-11-27 06:14:43",0.64084
244425,PG7799,"2015-11-27 06:19:58",0.43410
244122,Abir,"2015-11-27 06:41:01",0.48846
243531,"Vicens Gaitan","2015-11-27 07:00:04",0.66970
244442,daten-kieker,"2015-11-27 07:02:54",0.62656
244444,Siddha,"2015-11-27 07:07:02",0.63247
244436,"Philip Mwagiru","2015-11-27 07:12:22",0.51660
244436,"Philip Mwagiru","2015-11-27 07:13:01",0.53749
244436,"Philip Mwagiru","2015-11-27 07:13:29",0.54379
243347,mAvo,"2015-11-27 07:16:02",0.61518
244436,"Philip Mwagiru","2015-11-27 07:25:44",0.57734
242728,SecondPlan,"2015-11-27 07:32:00",0.63247
242823,Ivanhoe,"2015-11-27 08:05:42",0.66653
243347,mAvo,"2015-11-27 08:15:24",0.62843
242462,"Vladimir Larin","2015-11-27 08:16:57",0.64231
244122,Abir,"2015-11-27 08:27:09",0.50646
244305,"Tufan Colak","2015-11-27 08:30:08",0.61528
243347,mAvo,"2015-11-27 08:34:19",0.63047
244491,lmatt,"2015-11-27 09:27:58",0.56663
242428,Ouranos,"2015-11-27 09:44:26",0.63506
242428,Ouranos,"2015-11-27 09:47:19",0.64004
242778,Li-Der,"2015-11-27 10:01:19",0.63915
242428,Ouranos,"2015-11-27 10:01:27",0.66069
244508,PriyanFernando,"2015-11-27 10:20:23",0.50783
242778,Li-Der,"2015-11-27 10:26:18",0.64055
244491,lmatt,"2015-11-27 10:29:44",0.60774
244166,"Cleomar Pereira da Silva","2015-11-27 10:38:15",0.46728
244501,"Achuth Rao M V","2015-11-27 10:39:08",0.30566
244166,"Cleomar Pereira da Silva","2015-11-27 10:40:25",0.49820
244166,"Cleomar Pereira da Silva","2015-11-27 10:42:39",0.50740
244520,tog_tog,"2015-11-27 11:00:37",0.48440
242778,Li-Der,"2015-11-27 11:01:44",0.64099
244530,"Suparno Datta","2015-11-27 11:21:23",0.62656
244217,"Aleksandr Voishchev","2015-11-27 11:28:09",0.61171
243047,"Tsakalis Kostas","2015-11-27 11:32:26",0.66652
243047,"Tsakalis Kostas","2015-11-27 11:41:18",0.66838
244166,"Cleomar Pereira da Silva","2015-11-27 11:51:54",0.52237
244436,"Philip Mwagiru","2015-11-27 12:20:52",0.58108
242925,btmd,"2015-11-27 12:31:04",0.62518
244558,Niko,"2015-11-27 12:44:08",0.63142
244520,tog_tog,"2015-11-27 14:13:01",0.55084
244591,jeannief,"2015-11-27 14:26:27",0.54393
244520,tog_tog,"2015-11-27 14:39:16",0.57028
242838,Tatevosyan,"2015-11-27 14:47:36",0.43917
244321,RuiMaranhao,"2015-11-27 14:52:58",0.51284
244603,"Rajat Gupta","2015-11-27 15:13:29",0.00000
242877,"GOOD LUCK","2015-11-27 15:16:01",0.66636
244619,randomjohn,"2015-11-27 15:46:21",0.37960
242877,"GOOD LUCK","2015-11-27 15:57:19",0.66766
244598,klmn,"2015-11-27 16:08:08",0.50135
242462,"Vladimir Larin","2015-11-27 16:09:46",0.64643
242877,"GOOD LUCK","2015-11-27 16:18:10",0.67123
244598,klmn,"2015-11-27 16:23:27",0.52202
244627,"Bhargav Vadhiraj","2015-11-27 16:28:35",0.36309
244598,klmn,"2015-11-27 16:33:28",0.52543
244630,Arkadeep,"2015-11-27 16:38:29",0.62040
242877,"GOOD LUCK","2015-11-27 16:45:54",0.67253
244630,Arkadeep,"2015-11-27 16:51:03",0.62154
244639,"Ralph Thompson","2015-11-27 17:05:20",0.00000
244627,"Bhargav Vadhiraj","2015-11-27 17:51:21",0.48137
243294,Sadra,"2015-11-27 17:53:01",0.63320
242403,ebdd0304e745872f59bc5597a2f20fb9f7a5a8a704098a5aedbb0bcefc24d11b,"2015-11-27 18:25:31",0.61278
244669,mandelbrot,"2015-11-27 18:38:42",0.00000
242513,adilshv,"2015-11-27 18:39:17",0.59063
242403,ebdd0304e745872f59bc5597a2f20fb9f7a5a8a704098a5aedbb0bcefc24d11b,"2015-11-27 18:48:04",0.61336
244669,mandelbrot,"2015-11-27 19:22:40",0.60869
243056,guy_cliffe,"2015-11-27 19:35:16",0.59576
244669,mandelbrot,"2015-11-27 19:39:41",0.61957
243789,hroark,"2015-11-27 20:06:14",0.63247
242823,Ivanhoe,"2015-11-27 20:22:53",0.66765
244703,xaviercapdepon,"2015-11-27 20:30:19",0.58829
244710,CodeBender,"2015-11-27 20:46:03",0.63247
243789,hroark,"2015-11-27 20:56:29",0.63524
244714,Yellow-Belly,"2015-11-27 21:06:56",0.53196
243909,"Zipei Zhu","2015-11-27 22:04:18",0.51577
244741,Simbad,"2015-11-27 22:42:24",0.46757
242968,Kumaresh,"2015-11-27 22:44:30",0.62798
244738,"Gabriel Barello","2015-11-27 23:08:44",0.54927
244754,"murali krishna teja","2015-11-27 23:26:03",0.62656
242983,"Shize Su","2015-11-27 23:38:17",0.63337
244756,"Wei Feng","2015-11-27 23:53:48",0.53270
244755,sagrules,"2015-11-27 23:55:23",0.55034
243570,"Bishwarup B","2015-11-28 00:02:35",0.65953
244755,sagrules,"2015-11-28 00:03:24",0.62656
243570,"Bishwarup B","2015-11-28 00:14:36",0.66397
244710,CodeBender,"2015-11-28 00:16:10",0.63280
244759,"Andrew Pro","2015-11-28 00:18:27",0.63121
244762,SllyQ,"2015-11-28 00:28:16",0.48111
243570,"Bishwarup B","2015-11-28 00:32:14",0.66507
243457,BreakfastPirate,"2015-11-28 00:37:22",0.66914
244710,CodeBender,"2015-11-28 01:02:33",0.63340
243347,mAvo,"2015-11-28 01:23:41",0.63547
244261,"Jonathan Slomka","2015-11-28 01:41:50",0.65213
244261,"Jonathan Slomka","2015-11-28 01:50:02",0.65270
244361,AlKhwarizmi,"2015-11-28 02:07:41",0.60239
242877,"GOOD LUCK","2015-11-28 02:34:12",0.67326
244619,randomjohn,"2015-11-28 03:13:49",0.61171
244786,"raghvendra singh","2015-11-28 03:14:53",0.53005
244786,"raghvendra singh","2015-11-28 03:15:12",0.63217
244644,MBouguerra,"2015-11-28 03:20:17",0.44195
244619,randomjohn,"2015-11-28 03:32:56",0.61905
242445,vettipaiyan,"2015-11-28 04:01:10",0.63247
244814,data4d,"2015-11-28 04:27:35",0.41691
244828,"Big Blue","2015-11-28 05:29:49",0.01958
244838,Subbu,"2015-11-28 06:02:04",0.58146
244035,"Mario Pasquato","2015-11-28 06:15:39",0.53636
244714,Yellow-Belly,"2015-11-28 06:21:20",0.58444
244856,"(╯°□°）╯︵ ┻━┻","2015-11-28 06:44:15",0.30548
244860,hamdymostafa,"2015-11-28 07:10:32",0.00000
244714,Yellow-Belly,"2015-11-28 07:10:41",0.62706
244861,limited_submission,"2015-11-28 07:22:19",0.62403
244861,limited_submission,"2015-11-28 07:35:16",0.62425
244035,"Mario Pasquato","2015-11-28 08:12:04",0.55104
244875,"Steven Fines","2015-11-28 08:12:40",0.00102
243056,guy_cliffe,"2015-11-28 09:12:49",0.59829
243439,mANDy,"2015-11-28 09:43:45",0.63247
242411,"Javier Tejedor Aguilera","2015-11-28 10:04:00",0.49173
242411,"Javier Tejedor Aguilera","2015-11-28 10:04:58",0.55391
244828,"Big Blue","2015-11-28 10:07:24",0.36286
244894,air,"2015-11-28 10:54:20",0.61528
244894,air,"2015-11-28 11:10:43",0.61694
242447,Derkanat,"2015-11-28 11:22:07",0.64064
244759,"Andrew Pro","2015-11-28 11:24:25",0.63304
244627,"Bhargav Vadhiraj","2015-11-28 11:33:45",0.52002
242447,Derkanat,"2015-11-28 11:37:00",0.64154
243056,guy_cliffe,"2015-11-28 11:47:25",0.63599
242382,"Bojan Tunguz","2015-11-28 11:50:36",0.63648
242382,"Bojan Tunguz","2015-11-28 11:50:54",0.64154
242447,Derkanat,"2015-11-28 11:54:02",0.64205
242665,"Leandro dos Santos Coelho","2015-11-28 12:06:52",0.64205
243439,mANDy,"2015-11-28 12:15:43",0.64205
244714,Yellow-Belly,"2015-11-28 12:22:53",0.62796
244928,asi,"2015-11-28 12:45:23",0.61464
244838,Subbu,"2015-11-28 12:52:01",0.62656
243228,"Ralph Neumann","2015-11-28 12:58:43",0.64201
244937,H2O.ai,"2015-11-28 13:37:03",0.63748
242481,amsqr,"2015-11-28 13:42:10",0.64205
244937,H2O.ai,"2015-11-28 13:48:23",0.64073
242877,"GOOD LUCK","2015-11-28 13:51:01",0.67494
242675,"No Life Insurance :(","2015-11-28 13:51:33",0.64205
244944,weekendworkout,"2015-11-28 14:06:22",0.36411
242447,Derkanat,"2015-11-28 14:09:33",0.64206
242372,"Fernando Constantino","2015-11-28 14:10:25",0.59231
242790,razgon,"2015-11-28 14:31:01",0.64535
242790,razgon,"2015-11-28 14:32:30",0.64617
243291,jigyasu,"2015-11-28 14:35:17",0.64206
244961,CookieStartsWithC,"2015-11-28 14:36:14",0.57033
244973,"Bhupendra Singh Solanki","2015-11-28 15:01:30",0.61562
243648,DL,"2015-11-28 15:03:58",0.64206
242678,DataGeek,"2015-11-28 15:16:28",0.64206
242434,"Dimos Kapetis","2015-11-28 15:18:17",0.64063
242728,SecondPlan,"2015-11-28 15:22:55",0.64206
244982,YaSquare,"2015-11-28 15:25:34",0.05144
244703,xaviercapdepon,"2015-11-28 15:34:11",0.60707
244630,Arkadeep,"2015-11-28 15:40:29",0.63247
242385,"Kazunori Komai","2015-11-28 15:45:06",0.36334
244971,"Ahmed Saleh","2015-11-28 15:49:50",0.00011
242389,"Alexander  Larko","2015-11-28 15:57:14",0.64206
244946,thayerthayer,"2015-11-28 15:57:15",0.50691
244630,Arkadeep,"2015-11-28 16:05:46",0.63248
244630,Arkadeep,"2015-11-28 16:13:42",0.64206
242403,ebdd0304e745872f59bc5597a2f20fb9f7a5a8a704098a5aedbb0bcefc24d11b,"2015-11-28 16:20:21",0.61796
243457,BreakfastPirate,"2015-11-28 16:32:44",0.67115
242434,"Dimos Kapetis","2015-11-28 16:40:28",0.64090
245008,sbanker,"2015-11-28 16:50:45",0.52039
243047,"Tsakalis Kostas","2015-11-28 16:54:23",0.66967
244949,"Paul Pudding","2015-11-28 17:03:23",0.56765
245008,sbanker,"2015-11-28 17:12:16",0.62795
242403,ebdd0304e745872f59bc5597a2f20fb9f7a5a8a704098a5aedbb0bcefc24d11b,"2015-11-28 17:28:39",0.64121
244814,data4d,"2015-11-28 17:37:41",0.43760
245024,SteveNL,"2015-11-28 17:40:47",0.54556
242403,ebdd0304e745872f59bc5597a2f20fb9f7a5a8a704098a5aedbb0bcefc24d11b,"2015-11-28 17:46:26",0.64440
245028,"Siddharth Shahi","2015-11-28 17:51:28",0.62651
245028,"Siddharth Shahi","2015-11-28 18:04:25",0.62809
242983,"Shize Su","2015-11-28 18:15:43",0.64131
242983,"Shize Su","2015-11-28 18:17:51",0.64194
242983,"Shize Su","2015-11-28 18:19:13",0.64245
243266,DataChaser,"2015-11-28 18:20:03",0.63759
244949,"Paul Pudding","2015-11-28 18:25:47",0.57570
243531,"Vicens Gaitan","2015-11-28 18:41:48",0.67000
244949,"Paul Pudding","2015-11-28 18:42:32",0.62656
244982,YaSquare,"2015-11-28 18:56:10",0.49629
242714,clustifier,"2015-11-28 19:15:31",0.64206
242403,ebdd0304e745872f59bc5597a2f20fb9f7a5a8a704098a5aedbb0bcefc24d11b,"2015-11-28 19:53:39",0.65414
245069,ucisee,"2015-11-28 20:03:20",0.26810
245069,ucisee,"2015-11-28 20:04:22",0.63354
242648,"Rich He","2015-11-28 20:20:21",0.64206
245090,"Abhishek Srivastava","2015-11-28 20:41:41",0.61171
243419,temld4,"2015-11-28 20:46:45",0.35447
242790,razgon,"2015-11-28 20:48:42",0.64818
242823,Ivanhoe,"2015-11-28 20:50:32",0.67034
245094,"Adarsh Chavakula","2015-11-28 20:58:54",0.61397
242411,"Javier Tejedor Aguilera","2015-11-28 21:00:21",0.62007
242983,"Shize Su","2015-11-28 21:09:41",0.66076
244856,"(╯°□°）╯︵ ┻━┻","2015-11-28 21:17:35",0.54237
245121,SynapticBlip,"2015-11-28 21:45:46",0.62423
243798,kappa,"2015-11-28 21:46:09",0.62956
244856,"(╯°□°）╯︵ ┻━┻","2015-11-28 21:52:25",0.55058
243798,kappa,"2015-11-28 21:54:57",0.64277
243509,sleepertassly,"2015-11-28 22:01:56",0.34003
243266,DataChaser,"2015-11-28 22:08:57",0.63852
245094,"Adarsh Chavakula","2015-11-28 22:15:52",0.62296
242714,clustifier,"2015-11-28 22:23:22",0.64955
244856,"(╯°□°）╯︵ ┻━┻","2015-11-28 22:24:33",0.55362
243789,hroark,"2015-11-28 22:29:47",0.64206
244703,xaviercapdepon,"2015-11-28 22:30:40",0.63031
244944,weekendworkout,"2015-11-28 22:38:06",0.62656
245145,Eragon,"2015-11-28 22:42:37",0.09660
243811,bala_ds,"2015-11-28 22:43:33",0.00000
242736,"Datomics Group","2015-11-28 22:44:43",0.64206
245145,Eragon,"2015-11-28 22:48:50",0.53112
243811,bala_ds,"2015-11-28 22:50:10",0.00748
244703,xaviercapdepon,"2015-11-28 22:59:02",0.64029
244944,weekendworkout,"2015-11-28 23:27:22",0.62670
242466,rcarson,"2015-11-28 23:37:40",0.64154
243811,bala_ds,"2015-11-28 23:41:15",0.54618
242382,"Bojan Tunguz","2015-11-29 00:08:19",0.64206
244035,"Mario Pasquato","2015-11-29 01:00:40",0.59463
243888,crazieyes,"2015-11-29 02:01:13",0.64216
242665,"Leandro dos Santos Coelho","2015-11-29 02:02:07",0.64206
245056,mndrake,"2015-11-29 02:07:10",0.26183
245217,gand,"2015-11-29 02:21:48",0.61383
244491,lmatt,"2015-11-29 02:33:39",0.60836
242646,"Nilotpal Sinha","2015-11-29 03:11:49",0.64206
245224,"Mike Bolaris","2015-11-29 03:27:41",0.53041
244619,randomjohn,"2015-11-29 03:43:27",0.62845
242433,Maddy,"2015-11-29 03:51:35",0.64206
244491,lmatt,"2015-11-29 04:02:30",0.63346
242445,vettipaiyan,"2015-11-29 04:09:00",0.64206
245243,"Anjana Agrawal","2015-11-29 04:24:55",0.61291
242600,"Evgenii Nesterenko","2015-11-29 04:44:17",0.64206
244710,CodeBender,"2015-11-29 04:46:39",0.64206
245069,ucisee,"2015-11-29 04:46:44",0.63946
244210,"Vikrant Kumar","2015-11-29 04:56:56",0.64206
244117,Phonism,"2015-11-29 05:13:32",0.54115
243266,DataChaser,"2015-11-29 05:36:04",0.63869
243123,"Wenlong Shen","2015-11-29 06:45:20",0.64189
243716,"Jared Huling","2015-11-29 06:45:40",0.66700
243123,"Wenlong Shen","2015-11-29 06:49:16",0.64204
242746,"Yair Beer","2015-11-29 07:00:06",0.63113
242714,clustifier,"2015-11-29 07:32:29",0.65197
242403,ebdd0304e745872f59bc5597a2f20fb9f7a5a8a704098a5aedbb0bcefc24d11b,"2015-11-29 07:59:23",0.65731
244121,sakimilo,"2015-11-29 08:01:13",0.29298
244982,YaSquare,"2015-11-29 08:18:27",0.56635
245325,wiley,"2015-11-29 08:28:28",0.36309
244142,smota,"2015-11-29 08:39:47",0.63317
244142,smota,"2015-11-29 08:40:56",0.64217
242403,ebdd0304e745872f59bc5597a2f20fb9f7a5a8a704098a5aedbb0bcefc24d11b,"2015-11-29 09:02:01",0.66068
242481,amsqr,"2015-11-29 09:18:41",0.64206
245338,ravenrevolver,"2015-11-29 09:42:21",0.63145
244117,Phonism,"2015-11-29 09:49:03",0.54298
244050,"Debanjan Chaudhuri","2015-11-29 10:29:50",0.55600
244630,Arkadeep,"2015-11-29 10:44:04",0.64212
245357,"Narek Hovsepyan","2015-11-29 10:49:41",0.64206
243906,"Michael Markieta","2015-11-29 10:53:00",0.35353
245360,"A. Vilcek","2015-11-29 10:56:23",0.62675
245362,Comendeiro,"2015-11-29 11:04:40",0.35163
245365,AShep,"2015-11-29 11:13:39",0.09712
245366,sarah,"2015-11-29 11:46:46",0.64206
245366,sarah,"2015-11-29 11:57:59",0.65301
242983,"Shize Su","2015-11-29 12:02:53",0.66175
245362,Comendeiro,"2015-11-29 12:05:22",0.46568
245375,RafałProńko,"2015-11-29 12:06:53",0.24094
245380,"Ankur Verma","2015-11-29 12:27:03",0.64206
245384,Ahmad,"2015-11-29 12:32:09",0.64164
243439,mANDy,"2015-11-29 12:57:05",0.64206
244357,"Shan Yu","2015-11-29 13:00:23",0.64206
244121,sakimilo,"2015-11-29 13:01:38",0.46966
245396,"white walker","2015-11-29 13:14:25",0.61383
245338,ravenrevolver,"2015-11-29 13:26:21",0.63392
245396,"white walker","2015-11-29 13:34:44",0.62306
244117,Phonism,"2015-11-29 13:47:31",0.56845
245396,"white walker","2015-11-29 14:05:07",0.62598
245384,Ahmad,"2015-11-29 14:07:09",0.64653
245384,Ahmad,"2015-11-29 14:10:14",0.64894
242877,"GOOD LUCK","2015-11-29 14:11:54",0.67557
245384,Ahmad,"2015-11-29 14:14:43",0.65531
245410,jason,"2015-11-29 14:17:57",0.62656
244121,sakimilo,"2015-11-29 14:37:26",0.53702
245416,JuriR.,"2015-11-29 14:39:07",0.15878
244669,mandelbrot,"2015-11-29 15:00:22",0.62191
244669,mandelbrot,"2015-11-29 15:00:56",0.62289
242675,"No Life Insurance :(","2015-11-29 15:11:31",0.64238
244937,H2O.ai,"2015-11-29 15:11:58",0.64146
244630,Arkadeep,"2015-11-29 15:40:09",0.64232
244630,Arkadeep,"2015-11-29 15:43:28",0.64239
244838,Subbu,"2015-11-29 15:53:49",0.62955
244630,Arkadeep,"2015-11-29 16:08:12",0.64240
245457,Vendator,"2015-11-29 16:10:56",0.49843
243266,DataChaser,"2015-11-29 16:16:00",0.64206
245457,Vendator,"2015-11-29 16:32:05",0.50284
244814,data4d,"2015-11-29 17:43:14",0.49566
242675,"No Life Insurance :(","2015-11-29 17:46:23",0.64240
243906,"Michael Markieta","2015-11-29 18:03:31",0.52035
245056,mndrake,"2015-11-29 18:27:08",0.60606
244142,smota,"2015-11-29 18:30:52",0.64255
245521,"Peadar Coyle","2015-11-29 18:37:38",0.60085
244383,GrittyLearner,"2015-11-29 18:49:42",0.61171
243585,A.Antonov,"2015-11-29 19:11:20",0.64206
245548,Jules,"2015-11-29 19:29:55",0.64206
242603,nernst,"2015-11-29 19:31:49",0.64206
245445,FT,"2015-11-29 19:39:43",0.59081
244714,Yellow-Belly,"2015-11-29 20:10:11",0.63044
245445,FT,"2015-11-29 20:16:15",0.62616
244591,jeannief,"2015-11-29 20:19:17",0.59607
245056,mndrake,"2015-11-29 20:21:29",0.61897
244591,jeannief,"2015-11-29 20:26:48",0.61438
244361,AlKhwarizmi,"2015-11-29 20:36:44",0.60448
243811,bala_ds,"2015-11-29 20:44:29",0.56227
244591,jeannief,"2015-11-29 20:51:16",0.62624
242434,"Dimos Kapetis","2015-11-29 20:52:27",0.64140
245605,"Francisco Martin","2015-11-29 21:44:46",0.56535
243732,"Johnny Strings","2015-11-29 22:06:51",0.64206
245627,"Sergei Bugrov","2015-11-29 22:08:38",0.64206
244289,"Jianmin Sun","2015-11-29 22:19:59",0.64008
244289,"Jianmin Sun","2015-11-29 22:24:00",0.64975
245581,tayfurr,"2015-11-29 22:26:05",0.51358
243228,"Ralph Neumann","2015-11-29 22:32:11",0.64468
245647,"Russ Boucher","2015-11-29 22:50:30",0.61171
245654,Eran,"2015-11-29 23:00:34",0.01673
244759,"Andrew Pro","2015-11-29 23:13:29",0.63867
242434,"Dimos Kapetis","2015-11-29 23:14:12",0.64167
245654,Eran,"2015-11-29 23:14:40",0.58799
244759,"Andrew Pro","2015-11-29 23:20:32",0.64400
242877,"GOOD LUCK","2015-11-29 23:38:53",0.67619
243906,"Michael Markieta","2015-11-29 23:50:34",0.52094
243570,"Bishwarup B","2015-11-30 00:00:36",0.67252
245581,tayfurr,"2015-11-30 00:03:40",0.51940
244289,"Jianmin Sun","2015-11-30 00:19:16",0.65393
245605,"Francisco Martin","2015-11-30 00:26:04",0.57746
242483,Infinity,"2015-11-30 00:51:37",0.64206
242877,"GOOD LUCK","2015-11-30 01:09:06",0.67643
244444,Siddha,"2015-11-30 01:16:00",0.64206
245121,SynapticBlip,"2015-11-30 01:29:28",0.62967
243249,Marko,"2015-11-30 01:55:46",0.63353
243249,Marko,"2015-11-30 01:57:11",0.64354
244644,MBouguerra,"2015-11-30 02:39:07",0.48968
242413,"Ben Hamner","2015-11-30 02:58:46",0.61249
245744,"Bruno Garrofé","2015-11-30 03:18:10",0.35948
242924,JohnM,"2015-11-30 06:49:21",0.64206
245819,Datator,"2015-11-30 07:21:44",0.61249
245820,Poovan,"2015-11-30 07:54:55",0.26453
244261,"Jonathan Slomka","2015-11-30 08:13:23",0.65908
245820,Poovan,"2015-11-30 08:25:07",0.27866
242499,"Mike Pearmain","2015-11-30 09:05:51",0.64206
245820,Poovan,"2015-11-30 09:06:12",0.31528
244425,PG7799,"2015-11-30 09:08:22",0.49947
245849,"Norman Secord","2015-11-30 09:16:41",0.50744
242769,jdl37,"2015-11-30 09:16:42",0.64206
245861,mmarquezc,"2015-11-30 09:42:10",0.35948
245820,Poovan,"2015-11-30 09:43:48",0.34044
245862,"Omar El Gabry","2015-11-30 09:44:22",0.55395
245864,"Clément Ladier","2015-11-30 09:54:00",0.52411
245867,Čeduljko,"2015-11-30 10:09:33",0.64197
245877,Obel,"2015-11-30 10:25:08",0.64206
245876,"Etienne Moerman","2015-11-30 10:47:21",0.28019
245366,sarah,"2015-11-30 10:56:31",0.65571
245885,"Fernando Turrado","2015-11-30 11:10:29",0.00000
245885,"Fernando Turrado","2015-11-30 11:24:37",0.35948
245864,"Clément Ladier","2015-11-30 11:30:51",0.53257
244321,RuiMaranhao,"2015-11-30 11:35:45",0.60421
244425,PG7799,"2015-11-30 11:47:49",0.57111
244121,sakimilo,"2015-11-30 11:56:18",0.58545
242714,clustifier,"2015-11-30 11:59:52",0.65692
245906,uday1889,"2015-11-30 12:09:34",0.61249
245744,"Bruno Garrofé","2015-11-30 12:11:16",0.36309
